Timestamp,User,SessionTime,HeartRate_BPM,RespirationRate_BPM,Range_m,HeartWaveform,BreathWaveform,HeartRate_FFT,BreathRate_FFT,ConfigurationFile
2025-11-28 10:20:00,P14,5.312,64,14.4,1.142,137.83,72.806,80.445,9.935,0
2025-11-28 10:21:00,P3,3.292,118,19.2,1.354,129.761,67.233,76.624,12.833,-1
2025-11-28 10:22:00,P14,6.973,116,18.5,0.311,141.987,75.611,94.524,12.909,0
2025-11-28 10:23:00,P9,4.523,65,14.3,1.166,116.65,79.367,74.115,13.024,0
2025-11-28 10:24:00,P18,5.001,128,18.0,1.545,139.771,76.158,71.783,12.373,0
2025-11-28 10:25:00,P8,3.405,119,16.2,0.061,119.78,77.025,80.832,12.578,-1
2025-11-28 10:26:00,P4,5.029,54,20.9,1.891,150.61,78.556,85.364,11.157,1
2025-11-28 10:27:00,P5,3.836,74,18.2,-0.374,125.991,70.225,88.321,10.33,0
2025-11-28 10:28:00,P2,3.875,127,17.7,1.215,117.661,86.303,84.472,11.99,0
2025-11-28 10:29:00,P7,3.669,82,17.1,1.22,130.711,79.878,97.283,11.122,-1
2025-11-28 10:30:00,P19,5.109,77,18.0,0.714,109.39,71.91,82.976,10.246,0
2025-11-28 10:31:00,P7,5.635,80,16.1,0.204,125.316,82.9,91.991,12.9,0
2025-11-28 10:32:00,P2,4.834,75,19.7,1.557,141.101,70.299,76.362,12.543,0
2025-11-28 10:33:00,P4,5.374,82,15.8,1.241,128.979,73.183,99.164,11.908,0
2025-11-28 10:34:00,P9,3.992,122,12.7,2.683,147.367,73.986,78.001,11.947,0
2025-11-28 10:35:00,P13,3.345,121,15.8,1.974,131.48,81.407,78.149,12.397,0
2025-11-28 10:36:00,P20,4.21,114,17.5,0.329,140.943,73.299,82.76,13.254,0
2025-11-28 10:37:00,P16,3.137,118,12.9,0.688,138.888,74.437,85.823,10.08,0
2025-11-28 10:38:00,P13,4.312,113,12.6,0.921,115.413,63.814,79.718,14.533,0
2025-11-28 10:39:00,P20,4.878,45,15.4,-0.947,153.092,79.653,90.422,12.113,0
2025-11-28 10:40:00,P19,5.63,77,18.5,1.274,127.124,76.237,84.25,12.375,0
2025-11-28 10:41:00,P9,4.356,65,17.4,-0.753,129.769,60.46,81.988,12.152,0
2025-11-28 10:42:00,P14,3.838,118,10.3,0.978,136.163,81.651,84.805,12.784,0
2025-11-28 10:43:00,P2,2.312,82,17.2,0.646,125.755,71.394,70.675,13.141,0
2025-11-28 10:44:00,P8,4.657,108,15.1,2.011,142.624,73.842,78.382,11.482,0
2025-11-28 10:45:00,P17,3.614,120,14.2,0.251,110.964,63.667,71.891,10.916,0
2025-11-28 10:46:00,P9,4.921,118,16.0,1.933,132.593,75.447,89.841,11.893,1
2025-11-28 10:47:00,P2,5.13,73,20.7,1.067,130.158,82.769,81.107,11.564,0
2025-11-28 10:48:00,P19,3.698,74,13.2,0.888,121.075,67.343,90.052,11.691,-1
2025-11-28 10:49:00,P11,5.329,131,15.4,1.564,138.027,88.435,89.314,13.575,0
2025-11-28 10:50:00,P6,6.017,78,11.4,1.51,137.282,82.608,86.989,11.277,0
2025-11-28 10:51:00,P9,4.564,127,17.0,1.95,132.596,80.552,75.178,13.07,-1
2025-11-28 10:52:00,P10,4.583,76,16.6,-0.307,146.965,66.909,95.98,11.56,-1
2025-11-28 10:53:00,P8,4.089,74,16.5,0.881,133.31,70.334,81.031,11.103,2
2025-11-28 10:54:00,P9,3.565,121,16.8,1.412,111.679,82.964,95.595,11.153,0
2025-11-28 10:55:00,P13,2.888,112,13.3,1.096,146.403,61.411,85.043,10.734,1
2025-11-28 10:56:00,P1,5.042,84,15.6,1.034,140.457,84.906,80.354,11.217,0
2025-11-28 10:57:00,P16,4.028,112,15.4,1.023,123.122,102.234,78.753,12.125,0
2025-11-28 10:58:00,P4,4.923,114,13.9,-0.213,137.769,66.609,76.271,14.487,1
2025-11-28 10:59:00,P10,5.546,116,17.4,-0.704,158.555,78.634,79.259,12.241,0
2025-11-28 11:00:00,P13,3.689,68,17.1,3.177,141.451,73.346,90.054,12.509,1
2025-11-28 11:01:00,P20,5.16,59,13.8,0.207,140.268,79.834,88.252,11.039,0
2025-11-28 11:02:00,P1,3.579,129,16.0,1.508,152.566,66.321,87.269,13.073,0
2025-11-28 11:03:00,P19,4.385,72,16.7,0.871,153.979,65.868,87.393,12.044,0
2025-11-28 11:04:00,P15,5.057,57,16.3,-0.616,127.829,72.42,84.207,8.792,0
2025-11-28 11:05:00,P6,4.701,73,17.0,1.164,111.9,65.344,85.054,10.605,0
2025-11-28 11:06:00,P14,3.44,56,15.9,1.34,131.994,76.873,80.875,11.761,0
2025-11-28 11:07:00,P19,4.699,87,15.3,0.109,148.998,71.373,85.335,10.567,0
2025-11-28 11:08:00,P1,4.935,50,13.1,0.548,112.003,77.834,94.659,11.937,0
2025-11-28 11:09:00,P20,1.99,78,14.1,3.191,121.485,90.044,86.671,11.448,0
2025-11-28 11:10:00,P12,2.947,47,16.0,0.473,149.858,83.961,87.934,10.988,0
2025-11-28 11:11:00,P5,3.119,77,16.0,0.006,121.729,77.571,76.786,11.505,0
2025-11-28 11:12:00,P5,1.56,85,13.2,-0.422,134.979,71.48,79.625,11.45,-1
2025-11-28 11:13:00,P13,4.339,70,15.4,1.516,114.247,82.891,85.998,11.422,-1
2025-11-28 11:14:00,P12,2.01,50,16.8,0.296,128.32,78.231,76.549,11.61,0
2025-11-28 11:15:00,P3,0.933,77,18.5,0.693,142.699,93.787,70.584,12.949,0
2025-11-28 11:16:00,P1,2.612,95,17.0,0.121,133.386,79.331,78.644,10.434,0
2025-11-28 11:17:00,P18,6.012,70,15.7,1.569,134.085,73.069,72.874,12.744,-1
2025-11-28 11:18:00,P6,4.73,68,17.5,-0.961,114.622,82.504,85.719,11.84,0
2025-11-28 11:19:00,P16,4.494,85,12.6,-0.642,139.411,73.355,94.09,12.04,-1
2025-11-28 11:20:00,P5,5.624,82,16.3,0.004,126.299,74.3,86.056,11.779,-1
2025-11-28 11:21:00,P3,3.361,80,14.1,0.637,141.427,74.749,91.483,11.415,0
2025-11-28 11:22:00,P1,5.366,69,19.4,-0.983,120.421,93.002,83.11,11.95,-1
2025-11-28 11:23:00,P14,3.79,130,13.5,1.008,131.325,83.012,81.936,11.275,0
2025-11-28 11:24:00,P1,3.526,76,17.1,0.388,121.365,88.714,84.553,12.516,-1
2025-11-28 11:25:00,P20,4.81,122,19.8,-0.401,122.52,83.835,66.099,11.586,0
2025-11-28 11:26:00,P4,4.753,130,14.8,0.921,137.83,73.468,90.898,11.907,0
2025-11-28 11:27:00,P3,4.291,122,14.4,-0.267,124.284,76.761,82.613,12.282,0
2025-11-28 11:28:00,P13,4.029,121,15.7,0.207,140.931,75.549,82.587,10.728,0
2025-11-28 11:29:00,P11,5.33,71,15.1,0.413,132.181,64.35,76.623,12.123,0
2025-11-28 11:30:00,P6,3.554,87,13.7,0.62,124.561,84.66,80.676,12.409,-1
2025-11-28 11:31:00,P12,5.795,80,14.4,-0.479,105.458,83.652,90.764,11.56,0
2025-11-28 11:32:00,P19,5.471,70,17.3,-0.774,137.566,66.93,68.853,12.904,1
2025-11-28 11:33:00,P18,4.604,69,17.0,0.904,121.312,74.884,96.124,12.784,0
2025-11-28 11:34:00,P2,3.765,128,13.8,1.92,116.112,83.456,79.9,12.618,0
2025-11-28 11:35:00,P4,4.821,113,13.6,0.443,119.395,84.963,78.228,12.774,-1
2025-11-28 11:36:00,P11,4.463,64,16.0,0.385,143.457,92.048,76.011,10.645,0
2025-11-28 11:37:00,P19,4.698,111,16.6,0.926,125.317,70.831,94.389,12.086,0
2025-11-28 11:38:00,P6,2.995,71,15.9,-1.516,129.276,69.404,88.636,10.842,1
2025-11-28 11:39:00,P14,4.608,75,16.1,1.018,148.356,64.067,83.063,12.344,1
2025-11-28 11:40:00,P11,6.786,133,19.8,-0.852,139.479,82.896,82.748,11.133,-2
2025-11-28 11:41:00,P14,4.322,79,18.1,0.28,143.107,78.014,94.227,11.25,0
2025-11-28 11:42:00,P5,3.433,51,17.2,1.715,135.524,70.672,82.141,12.588,1
2025-11-28 11:43:00,P16,5.942,72,14.6,0.536,133.117,79.117,68.606,11.426,0
2025-11-28 11:44:00,P16,6.535,85,19.3,0.914,122.12,64.671,97.271,11.818,0
2025-11-28 11:45:00,P5,4.611,122,15.6,-0.244,106.383,71.092,86.721,11.127,0
2025-11-28 11:46:00,P18,4.349,111,16.4,-0.819,144.856,71.526,71.58,11.195,0
2025-11-28 11:47:00,P3,4.095,60,10.8,0.594,140.455,86.142,90.34,12.103,0
2025-11-28 11:48:00,P4,6.426,75,17.7,0.045,139.503,87.291,83.626,11.781,1
2025-11-28 11:49:00,P4,5.756,119,12.5,2.443,127.698,82.048,77.996,11.77,-1
2025-11-28 11:50:00,P4,2.244,126,14.6,2.04,137.382,81.774,63.37,12.434,-2
2025-11-28 11:51:00,P8,6.118,81,18.0,0.074,146.465,70.33,91.415,11.601,0
2025-11-28 11:52:00,P10,4.943,72,15.4,0.879,115.119,90.59,65.868,11.784,0
2025-11-28 11:53:00,P14,4.231,113,14.3,0.837,118.712,73.93,88.748,12.423,1
2025-11-28 11:54:00,P19,4.551,127,17.4,-1.061,136.674,79.61,87.707,10.823,0
2025-11-28 11:55:00,P6,4.919,77,18.0,0.665,124.633,85.446,87.281,12.648,0
2025-11-28 11:56:00,P20,4.5,111,16.4,-0.073,173.249,78.15,80.002,13.034,0
2025-11-28 11:57:00,P15,4.791,82,17.3,1.526,144.728,85.933,89.969,10.678,2
2025-11-28 11:58:00,P3,4.027,47,13.8,0.499,113.286,80.691,78.886,10.159,2
2025-11-28 11:59:00,P19,4.067,77,16.2,1.024,145.565,91.304,94.912,10.078,0
2025-11-28 12:00:00,P2,4.096,84,14.9,1.557,130.679,76.186,89.574,12.16,0
2025-11-28 12:01:00,P18,4.535,66,11.8,0.253,110.522,72.962,92.808,10.563,0
2025-11-28 12:02:00,P1,2.774,84,16.4,-0.275,121.245,75.907,90.478,12.633,0
2025-11-28 12:03:00,P16,5.194,75,14.9,-0.516,142.547,93.504,78.652,11.724,0
2025-11-28 12:04:00,P19,3.024,112,15.1,-0.223,127.542,71.703,77.245,11.724,-3
2025-11-28 12:05:00,P13,5.434,39,16.0,0.562,157.174,74.531,84.394,10.771,0
2025-11-28 12:06:00,P20,4.415,127,15.4,1.19,140.437,72.99,87.007,11.833,0
2025-11-28 12:07:00,P5,4.657,120,17.5,0.234,141.677,75.513,84.319,10.272,0
2025-11-28 12:08:00,P13,3.095,120,14.7,0.434,121.134,82.371,84.373,10.786,0
2025-11-28 12:09:00,P8,4.409,119,17.0,-0.07,132.275,64.872,80.322,11.355,1
2025-11-28 12:10:00,P7,4.904,79,14.7,1.109,136.119,88.36,78.618,10.53,0
2025-11-28 12:11:00,P20,3.793,135,16.8,0.143,128.919,79.038,87.008,10.234,0
2025-11-28 12:12:00,P7,1.615,130,15.8,0.008,106.312,80.07,82.7,12.668,-1
2025-11-28 12:13:00,P10,6.26,81,17.4,0.415,142.987,80.27,81.843,11.572,0
2025-11-28 12:14:00,P20,3.825,74,20.7,0.209,125.322,78.563,86.969,12.513,-1
2025-11-28 12:15:00,P3,5.092,78,16.0,0.087,139.728,72.37,81.452,13.094,0
2025-11-28 12:16:00,P17,4.261,80,17.3,0.65,146.738,86.956,79.77,10.898,-2
2025-11-28 12:17:00,P16,5.571,76,14.0,0.555,151.107,83.025,90.8,9.95,0
2025-11-28 12:18:00,P10,4.277,77,14.9,-1.932,136.612,76.458,76.657,13.816,0
2025-11-28 12:19:00,P14,4.765,127,16.5,-0.873,98.044,87.083,87.81,14.559,0
2025-11-28 12:20:00,P16,4.63,83,18.3,0.777,144.941,72.929,75.255,13.222,0
2025-11-28 12:21:00,P15,2.546,82,13.6,0.376,120.687,84.839,90.785,13.027,0
2025-11-28 12:22:00,P10,5.904,110,15.5,0.039,137.688,78.979,79.458,10.824,0
2025-11-28 12:23:00,P1,2.954,110,18.5,1.459,119.334,92.371,87.234,13.162,0
2025-11-28 12:24:00,P11,5.429,76,12.4,0.934,139.596,68.398,81.522,12.51,2
2025-11-28 12:25:00,P18,5.096,52,16.9,-1.399,132.538,63.301,103.694,12.065,1
2025-11-28 12:26:00,P19,4.276,125,15.4,1.446,117.564,101.159,80.411,10.375,0
2025-11-28 12:27:00,P11,3.934,50,19.7,0.515,119.673,76.986,83.567,13.458,1
2025-11-28 12:28:00,P9,4.0,73,15.4,0.518,131.754,78.697,93.536,11.33,0
2025-11-28 12:29:00,P5,4.305,122,13.9,0.565,135.773,82.118,86.333,11.693,0
2025-11-28 12:30:00,P8,6.573,124,18.8,1.563,117.615,72.235,68.127,10.377,0
2025-11-28 12:31:00,P2,5.069,127,19.0,0.228,137.69,77.599,91.578,13.568,0
2025-11-28 12:32:00,P18,4.05,85,16.9,-0.131,127.603,77.945,85.793,11.089,0
2025-11-28 12:33:00,P9,4.154,80,19.8,1.371,118.63,71.25,89.907,11.871,0
2025-11-28 12:34:00,P7,3.289,123,15.2,0.452,144.627,83.625,79.358,9.855,0
2025-11-28 12:35:00,P12,5.798,90,16.2,1.388,116.746,75.25,85.079,11.231,0
2025-11-28 12:36:00,P16,4.181,123,14.5,-0.72,114.978,62.58,68.805,11.685,0
2025-11-28 12:37:00,P14,4.23,131,14.2,0.483,114.653,62.381,85.673,11.3,0
2025-11-28 12:38:00,P5,3.903,80,16.6,-0.026,152.177,79.668,100.111,11.761,0
2025-11-28 12:39:00,P16,4.574,79,15.3,-0.437,114.68,70.258,94.178,12.933,0
2025-11-28 12:40:00,P11,4.283,122,19.5,-0.561,119.118,80.844,77.04,11.623,0
2025-11-28 12:41:00,P10,3.848,73,14.5,-0.369,130.011,76.672,80.486,12.989,1
2025-11-28 12:42:00,P1,4.416,86,16.3,0.556,121.152,74.679,82.011,10.708,0
2025-11-28 12:43:00,P14,5.504,65,11.5,0.872,126.299,86.638,84.846,12.62,1
2025-11-28 12:44:00,P15,4.531,127,16.3,1.639,117.482,77.451,83.066,12.067,-1
2025-11-28 12:45:00,P10,4.769,119,14.8,-0.899,156.503,79.078,80.461,9.145,-1
2025-11-28 12:46:00,P4,4.0,79,14.8,2.577,134.984,69.359,83.077,10.957,0
2025-11-28 12:47:00,P1,4.448,75,16.3,0.721,115.655,70.782,75.415,10.684,-1
2025-11-28 12:48:00,P14,4.537,113,15.4,2.556,112.281,73.976,72.155,11.126,0
2025-11-28 12:49:00,P9,4.341,72,13.6,1.426,117.223,64.777,70.353,12.5,0
2025-11-28 12:50:00,P10,5.578,117,17.2,1.971,135.58,83.102,84.411,10.146,0
2025-11-28 12:51:00,P13,3.421,122,16.1,0.642,141.262,55.613,84.073,12.731,-1
2025-11-28 12:52:00,P8,4.132,83,14.6,-0.189,161.883,86.124,83.452,12.531,-1
2025-11-28 12:53:00,P3,5.085,81,18.9,1.29,102.133,85.234,90.814,12.936,0
2025-11-28 12:54:00,P2,4.381,117,15.7,0.804,155.918,73.494,76.702,11.206,0
2025-11-28 12:55:00,P15,3.963,79,17.6,-1.341,114.362,58.643,88.551,13.592,-1
2025-11-28 12:56:00,P9,6.066,74,17.6,1.377,114.522,73.288,78.591,10.817,0
2025-11-28 12:57:00,P20,3.346,116,15.1,1.802,144.235,77.357,82.879,10.609,0
2025-11-28 12:58:00,P4,5.554,65,16.5,0.224,119.122,85.335,90.006,11.841,-1
2025-11-28 12:59:00,P18,3.999,116,15.5,0.979,126.409,63.748,90.012,12.569,0
2025-11-28 13:00:00,P5,4.865,65,14.1,-1.224,126.911,83.487,85.092,12.404,0
2025-11-28 13:01:00,P12,4.342,126,15.1,-0.454,132.885,68.855,82.945,12.966,0
2025-11-28 13:02:00,P6,2.844,56,19.4,0.3,136.846,85.163,82.604,11.537,0
2025-11-28 13:03:00,P7,4.518,119,16.1,1.26,128.79,73.708,84.544,10.272,0
2025-11-28 13:04:00,P4,3.033,65,19.2,0.844,125.145,86.605,86.532,11.834,0
2025-11-28 13:05:00,P19,3.432,121,17.4,-1.158,151.986,72.621,83.319,11.388,0
2025-11-28 13:06:00,P8,4.481,121,12.9,-0.49,155.593,81.027,88.386,10.235,0
2025-11-28 13:07:00,P20,3.422,78,15.6,2.321,146.628,66.95,84.576,11.188,0
2025-11-28 13:08:00,P15,4.611,87,17.4,0.535,130.994,87.507,74.556,12.45,0
2025-11-28 13:09:00,P2,4.367,67,16.1,0.658,132.565,86.938,80.248,10.487,0
2025-11-28 13:10:00,P18,3.883,86,16.7,0.436,166.785,84.09,75.775,11.182,0
2025-11-28 13:11:00,P7,5.133,119,16.5,1.049,140.333,87.693,83.568,12.957,0
2025-11-28 13:12:00,P17,4.878,91,14.4,0.161,136.359,71.236,83.23,10.851,0
2025-11-28 13:13:00,P14,3.368,85,17.8,-1.142,142.455,81.751,82.54,11.715,0
2025-11-28 13:14:00,P5,2.587,89,19.8,0.133,129.237,85.321,97.989,12.423,0
2025-11-28 13:15:00,P6,3.667,76,15.0,0.066,130.775,84.311,73.626,11.465,0
2025-11-28 13:16:00,P10,6.175,72,15.3,0.132,141.189,88.84,92.068,11.102,0
2025-11-28 13:17:00,P1,4.746,51,16.3,0.984,113.175,83.949,83.36,11.396,0
2025-11-28 13:18:00,P16,4.482,84,17.7,0.589,141.05,78.297,86.996,10.329,0
2025-11-28 13:19:00,P2,4.629,80,15.4,0.693,124.585,79.175,84.344,12.363,-1
2025-11-28 13:20:00,P13,4.112,78,18.0,1.836,123.04,83.801,69.135,9.915,0
2025-11-28 13:21:00,P8,3.488,83,15.4,1.373,110.016,73.172,72.854,11.385,-1
2025-11-28 13:22:00,P17,3.59,126,14.7,0.765,125.233,68.713,79.266,12.152,-1
2025-11-28 13:23:00,P14,3.315,136,12.1,-0.282,132.711,74.074,74.346,12.307,0
2025-11-28 13:24:00,P3,3.719,119,16.8,1.187,105.835,76.631,83.471,11.475,-2
2025-11-28 13:25:00,P18,4.337,69,17.8,-0.901,139.819,67.551,81.065,10.257,0
2025-11-28 13:26:00,P18,4.309,82,14.4,1.226,131.673,72.45,84.799,13.128,0
2025-11-28 13:27:00,P14,5.281,60,16.2,2.832,152.972,80.165,67.524,12.571,0
2025-11-28 13:28:00,P3,3.362,31,14.4,-0.015,154.416,75.572,95.243,14.106,0
2025-11-28 13:29:00,P12,4.668,88,14.3,2.315,142.24,62.143,93.41,12.37,0
2025-11-28 13:30:00,P6,5.808,87,19.2,2.38,114.172,67.771,93.647,11.515,0
2025-11-28 13:31:00,P8,4.289,115,18.0,-1.346,123.313,91.329,89.974,11.418,0
2025-11-28 13:32:00,P14,6.572,95,12.0,1.019,116.051,80.496,78.2,10.317,-1
2025-11-28 13:33:00,P18,5.909,69,17.6,-0.91,138.918,75.086,69.884,11.09,0
2025-11-28 13:34:00,P1,4.438,72,16.5,0.261,123.598,98.84,83.34,11.347,-1
2025-11-28 13:35:00,P4,5.731,68,19.6,0.976,115.158,79.912,73.353,13.088,0
2025-11-28 13:36:00,P3,5.924,65,16.6,0.047,138.988,83.328,76.885,12.984,0
2025-11-28 13:37:00,P12,5.088,47,16.4,-0.098,131.113,78.188,72.497,12.081,0
2025-11-28 13:38:00,P20,4.106,83,14.3,0.331,134.131,78.76,92.799,10.857,0
2025-11-28 13:39:00,P16,4.859,74,15.5,-0.202,122.621,82.812,87.842,11.277,0
2025-11-28 13:40:00,P15,4.131,119,15.3,-0.637,135.487,62.639,74.544,11.574,-2
2025-11-28 13:41:00,P17,3.425,127,12.8,1.087,132.106,69.978,85.654,12.36,0
2025-11-28 13:42:00,P8,5.222,75,17.4,0.53,122.644,81.564,98.719,9.478,0
2025-11-28 13:43:00,P6,4.729,62,14.8,-0.059,129.892,69.512,89.312,11.688,0
2025-11-28 13:44:00,P4,1.374,77,16.2,0.679,144.335,83.728,90.933,11.426,0
2025-11-28 13:45:00,P3,4.008,129,17.1,1.266,132.863,88.088,70.275,9.91,0
2025-11-28 13:46:00,P18,4.608,117,12.0,2.148,111.017,82.029,94.747,11.751,0
2025-11-28 13:47:00,P11,4.188,135,14.9,0.677,129.362,87.848,82.71,11.694,0
2025-11-28 13:48:00,P2,5.102,92,14.1,1.248,121.843,96.399,72.57,13.086,0
2025-11-28 13:49:00,P2,4.281,78,14.4,0.418,127.414,73.783,75.26,12.256,-1
2025-11-28 13:50:00,P8,3.793,83,13.1,-0.162,154.807,85.237,76.391,10.765,0
2025-11-28 13:51:00,P20,3.142,67,15.8,0.743,125.906,70.079,86.699,14.54,1
2025-11-28 13:52:00,P17,5.055,121,12.8,0.44,107.066,72.684,85.76,11.075,1
2025-11-28 13:53:00,P4,5.051,125,14.4,0.795,144.062,78.897,78.531,13.57,0
2025-11-28 13:54:00,P18,7.138,53,14.4,0.199,142.378,63.849,72.686,13.118,0
2025-11-28 13:55:00,P2,2.952,76,14.4,1.433,144.456,73.041,78.247,13.195,-1
2025-11-28 13:56:00,P14,4.54,128,15.1,1.146,135.369,64.771,81.724,13.485,0
2025-11-28 13:57:00,P6,4.389,77,15.4,0.679,147.843,77.744,70.297,12.966,0
2025-11-28 13:58:00,P14,4.901,126,16.1,0.534,143.41,59.337,69.118,12.276,2
2025-11-28 13:59:00,P14,5.823,79,19.7,2.032,120.198,65.559,81.835,12.582,0
2025-11-28 14:00:00,P7,4.299,45,14.2,0.819,109.464,94.131,83.336,12.751,-2
2025-11-28 14:01:00,P6,4.061,111,15.1,1.117,150.351,83.614,83.083,13.469,3
2025-11-28 14:02:00,P12,5.773,115,14.2,1.409,147.582,92.611,76.663,11.716,0
2025-11-28 14:03:00,P17,5.528,121,19.1,-0.387,131.579,58.924,95.07,11.458,0
2025-11-28 14:04:00,P10,3.416,47,12.0,-0.133,156.431,66.351,73.845,11.311,0
2025-11-28 14:05:00,P16,4.491,114,13.3,-0.545,131.127,81.579,86.587,10.77,0
2025-11-28 14:06:00,P4,5.189,117,17.3,2.196,134.791,73.193,91.437,13.017,0
2025-11-28 14:07:00,P3,4.326,48,16.3,0.067,133.491,69.92,81.217,11.256,0
2025-11-28 14:08:00,P5,5.379,122,12.7,-0.016,126.881,79.378,85.7,11.984,0
2025-11-28 14:09:00,P20,4.336,135,17.8,-0.696,142.228,79.957,97.079,10.339,0
2025-11-28 14:10:00,P5,5.75,122,13.5,2.802,125.859,73.57,85.177,10.345,0
2025-11-28 14:11:00,P5,3.524,120,13.6,0.371,169.818,79.348,66.821,13.414,-1
2025-11-28 14:12:00,P20,2.331,73,18.3,3.149,132.182,76.586,87.793,14.211,-1
2025-11-28 14:13:00,P5,4.877,119,18.3,1.027,108.158,86.999,76.645,10.636,1
2025-11-28 14:14:00,P17,4.781,129,17.5,-0.795,121.667,67.281,92.38,15.104,1
2025-11-28 14:15:00,P11,3.115,112,16.1,1.337,146.35,78.86,81.821,11.397,0
2025-11-28 14:16:00,P9,4.578,111,17.2,1.217,132.894,84.247,75.917,12.013,0
2025-11-28 14:17:00,P10,3.864,116,14.1,-0.447,122.638,78.204,82.417,14.239,0
2025-11-28 14:18:00,P9,4.927,68,19.6,0.353,140.223,67.623,72.527,11.639,1
2025-11-28 14:19:00,P16,3.797,67,12.2,1.05,110.255,74.569,91.465,11.488,1
2025-11-28 14:20:00,P17,5.34,83,16.9,1.415,149.497,79.066,93.395,11.097,0
2025-11-28 14:21:00,P18,5.233,85,18.4,1.66,129.328,81.461,78.643,14.055,-1
2025-11-28 14:22:00,P4,5.673,56,13.7,0.69,105.698,76.788,83.288,12.263,0
2025-11-28 14:23:00,P2,4.187,75,15.1,0.637,140.123,86.097,79.609,10.004,1
2025-11-28 14:24:00,P12,4.248,72,16.5,1.925,139.402,82.665,66.364,11.156,1
2025-11-28 14:25:00,P14,4.188,78,19.3,0.394,125.476,78.109,79.871,12.517,0
2025-11-28 14:26:00,P13,4.358,108,17.8,1.67,114.84,71.136,84.271,10.999,0
2025-11-28 14:27:00,P6,4.967,116,18.1,2.995,128.307,79.825,86.644,11.756,1
2025-11-28 14:28:00,P3,5.448,88,15.7,-0.781,106.695,80.705,77.181,12.714,0
2025-11-28 14:29:00,P2,3.634,78,16.9,0.086,132.746,66.514,78.455,13.513,1
2025-11-28 14:30:00,P3,4.616,115,17.0,0.809,137.341,81.468,68.064,11.482,0
2025-11-28 14:31:00,P8,5.444,119,18.9,1.4,133.821,65.685,85.651,11.177,0
2025-11-28 14:32:00,P16,4.219,72,13.1,1.797,131.412,86.535,79.421,11.857,0
2025-11-28 14:33:00,P7,4.213,119,16.2,0.149,130.897,86.999,75.888,9.404,0
2025-11-28 14:34:00,P12,4.338,85,15.7,0.182,121.523,79.484,87.014,12.124,0
2025-11-28 14:35:00,P19,3.252,82,15.0,1.453,166.561,81.651,76.665,11.356,0
2025-11-28 14:36:00,P20,3.845,126,19.6,1.431,151.928,80.974,85.919,13.235,2
2025-11-28 14:37:00,P4,2.982,114,14.3,0.463,140.927,79.447,94.213,11.919,2
2025-11-28 14:38:00,P11,5.021,62,17.0,1.5,138.138,71.016,90.052,12.719,-2
2025-11-28 14:39:00,P16,5.504,73,16.2,2.752,138.565,97.109,92.368,11.282,-1
2025-11-28 14:40:00,P2,3.446,86,17.1,-0.955,136.533,77.47,62.791,11.703,-1
2025-11-28 14:41:00,P12,4.551,123,14.3,-0.045,121.975,63.875,82.131,12.091,0
2025-11-28 14:42:00,P7,4.935,80,13.4,0.056,136.788,72.532,105.038,9.081,0
2025-11-28 14:43:00,P18,5.311,121,20.1,1.259,160.066,80.857,90.0,11.119,-1
2025-11-28 14:44:00,P9,4.245,117,18.1,0.084,125.398,73.072,99.572,10.949,1
2025-11-28 14:45:00,P11,3.357,76,15.6,-0.078,140.867,79.484,67.018,12.22,0
2025-11-28 14:46:00,P8,5.092,120,14.4,0.934,119.0,76.553,73.064,13.801,0
2025-11-28 14:47:00,P8,4.221,121,16.1,1.681,137.811,76.258,75.937,11.654,0
2025-11-28 14:48:00,P16,4.337,122,15.8,0.061,153.905,73.727,83.785,10.586,0
2025-11-28 14:49:00,P12,3.568,113,15.0,2.336,118.184,83.653,76.304,9.321,-1
2025-11-28 14:50:00,P11,4.771,80,17.4,1.486,132.116,80.421,82.772,10.458,0
2025-11-28 14:51:00,P15,4.692,67,16.4,0.189,125.421,88.86,60.668,12.327,0
2025-11-28 14:52:00,P7,5.489,67,15.5,-0.903,107.171,77.479,68.188,13.961,0
2025-11-28 14:53:00,P1,6.266,76,16.4,0.648,148.664,85.799,78.43,11.781,1
2025-11-28 14:54:00,P10,4.56,77,14.6,-0.149,138.825,77.574,72.289,12.95,0
2025-11-28 14:55:00,P16,4.261,90,17.1,1.705,152.193,81.803,88.805,11.992,0
2025-11-28 14:56:00,P6,4.86,121,16.5,-1.335,127.462,76.936,78.03,10.799,0
2025-11-28 14:57:00,P12,4.284,121,11.9,0.609,117.135,70.632,84.55,14.24,-1
2025-11-28 14:58:00,P8,3.74,122,17.2,0.822,120.03,77.237,95.443,11.295,0
2025-11-28 14:59:00,P7,5.688,76,14.9,-0.479,149.096,75.696,79.585,12.886,0
2025-11-28 15:00:00,P20,4.903,79,15.5,1.938,132.742,73.014,79.635,13.409,-2
2025-11-28 15:01:00,P10,4.56,89,17.2,0.958,121.853,75.09,74.202,10.579,0
2025-11-28 15:02:00,P10,2.693,72,15.8,-0.551,145.958,85.434,80.043,11.115,0
2025-11-28 15:03:00,P9,4.9,74,16.7,0.899,134.64,77.37,79.023,7.782,0
2025-11-28 15:04:00,P17,6.052,77,13.2,1.242,130.188,76.663,69.909,12.187,2
2025-11-28 15:05:00,P10,4.674,113,18.2,0.734,140.303,81.013,70.837,12.118,1
2025-11-28 15:06:00,P14,4.717,122,15.4,2.543,134.445,73.202,94.303,12.811,0
